calendarPriorityThreshold,specialRuleThreshold,suspensionThreshold,seedCount,runsPerSeed,simulatedBills,committeeAdvanceRate,floorConsiderationRate,advanceToFloorRate,enactmentRate,specialRuleOnlyRouteShare,suspensionOnlyRouteShare,mixedSpecialRuleAndSuspensionRouteShare,otherFloorRouteShare,restrictiveSpecialRuleShare,closedRuleRate,openRuleRate,calendarCapacityDenialRate,floorConsiderationRateError,specialRuleOnlyRouteShareError,suspensionOnlyRouteShareError,mixedSpecialRuleAndSuspensionRouteShareError,otherFloorRouteShareError,floorConsiderationRateStandardizedError,specialRuleOnlyRouteShareStandardizedError,suspensionOnlyRouteShareStandardizedError,mixedSpecialRuleAndSuspensionRouteShareStandardizedError,otherFloorRouteShareStandardizedError,selectionLoss,maximumAbsoluteStandardizedError,selected
0.640000000000,0.525000000000,0.500000000000,20,12,14400,0.108055555556,0.081458333333,0.753856041131,0.033194444444,0.000000000000,0.981244671782,0.018755328218,0.000000000000,1.000000000000,0.059444444444,0.048611111111,0.026597222222,0.001547833093,-0.103333333333,0.149244671782,-0.006578005115,-0.039333333333,0.103188872889,-2.583333333325,2.984893435635,-0.328900255738,-1.311111111100,17.421035600528,2.984893435635,0
0.640000000000,0.525000000000,0.525000000000,20,12,14400,0.106666666667,0.080416666667,0.753906250000,0.032152777778,0.000000000000,0.985319516408,0.014680483592,0.000000000000,1.000000000000,0.059513888889,0.047152777778,0.026250000000,0.000506166427,-0.103333333333,0.153319516408,-0.010652849741,-0.039333333333,0.033744428444,-2.583333333325,3.066390328152,-0.532642487030,-1.311111111100,18.080219806742,3.066390328152,0
0.640000000000,0.525000000000,0.550000000000,20,12,14400,0.107708333333,0.080902777778,0.751128304320,0.030347222222,0.000000000000,0.983690987124,0.016309012876,0.000000000000,1.000000000000,0.059583333333,0.048125000000,0.026805555556,0.000992277538,-0.103333333333,0.151690987124,-0.009024320457,-0.039333333333,0.066151835852,-2.583333333325,3.033819742489,-0.451216022873,-1.311111111100,17.804657651320,3.033819742489,0
0.640000000000,0.525000000000,0.575000000000,20,12,14400,0.108472222222,0.081944444444,0.755441741357,0.031597222222,0.000000000000,0.983050847458,0.016949152542,0.000000000000,1.000000000000,0.059861111111,0.048611111111,0.026527777778,0.002033944204,-0.103333333333,0.151050847458,-0.008384180791,-0.039333333333,0.135596280296,-2.583333333325,3.021016949153,-0.419209039531,-1.311111111100,17.713289433840,3.021016949153,0
0.640000000000,0.525000000000,0.600000000000,20,12,14400,0.107291666667,0.079861111111,0.744336569579,0.030763888889,0.000000000000,0.983478260870,0.016521739130,0.000000000000,1.000000000000,0.059513888889,0.047777777778,0.027430555556,-0.000049389129,-0.103333333333,0.151478260870,-0.008811594203,-0.039333333333,-0.003292608593,-2.583333333325,3.029565217391,-0.440579710128,-1.311111111100,17.765010185393,3.029565217391,0
0.640000000000,0.525000000000,0.625000000000,20,12,14400,0.109027777778,0.082361111111,0.755414012739,0.030208333333,0.000843170320,0.982293423272,0.016863406408,0.000000000000,1.000000000000,0.060416666667,0.048611111111,0.026666666667,0.002450610871,-0.102490163013,0.150293423272,-0.008469926925,-0.039333333333,0.163374058074,-2.562254075315,3.005868465430,-0.423496346245,-1.311111111100,17.525443761719,3.005868465430,0
0.640000000000,0.525000000000,0.650000000000,20,12,14400,0.108888888889,0.082222222222,0.755102040816,0.031180555556,0.002533783784,0.982263513514,0.014358108108,0.000844594595,1.000000000000,0.060833333333,0.048055555556,0.026666666667,0.002311721982,-0.100799549549,0.150263513514,-0.010975225225,-0.038488738738,0.154114798815,-2.519988738730,3.005270270270,-0.548761261245,-1.282957957947,17.352864055614,3.005270270270,0
0.640000000000,0.525000000000,0.675000000000,20,12,14400,0.107847222222,0.081458333333,0.755312298777,0.031041666667,0.004262574595,0.978687127025,0.011935208866,0.005115089514,1.000000000000,0.059305555556,0.048541666667,0.026388888889,0.001547833093,-0.099070758738,0.146687127025,-0.013398124467,-0.034218243819,0.103188872889,-2.476768968449,2.933742540494,-0.669906223342,-1.140608127298,16.501639008595,2.933742540494,0
0.640000000000,0.525000000000,0.700000000000,20,12,14400,0.106805555556,0.080000000000,0.749024707412,0.030694444444,0.010416666667,0.957465277778,0.007812500000,0.024305555556,1.000000000000,0.059652777778,0.047152777778,0.026805555556,0.000089499760,-0.092916666666,0.125465277778,-0.017520833333,-0.015027777777,0.005966650667,-2.322916666658,2.509305555556,-0.876041666650,-0.500925925915,12.710967597262,2.509305555556,0
0.640000000000,0.525000000000,0.725000000000,20,12,14400,0.106180555556,0.080000000000,0.753433616743,0.030069444444,0.011284722222,0.890625000000,0.003472222222,0.094618055556,1.000000000000,0.058611111111,0.047569444444,0.026180555556,0.000089499760,-0.092048611111,0.058625000000,-0.021861111111,0.055284722223,0.005966650667,-2.301215277769,1.172500000000,-1.093055555539,1.842824074085,11.261154621082,2.301215277769,0
0.640000000000,0.525000000000,0.750000000000,20,12,14400,0.107916666667,0.081319444444,0.753539253539,0.032708333333,0.016225448335,0.768573868488,0.000853970965,0.214346712212,1.000000000000,0.060069444444,0.047847222222,0.026597222222,0.001408944204,-0.087107884998,-0.063426131512,-0.024479362368,0.175013378879,0.093929613630,-2.177697124956,-1.268522630231,-1.223968118401,5.833779295959,41.891416032592,5.833779295959,0
0.640000000000,0.550000000000,0.350000000000,20,12,14400,0.107847222222,0.081736111111,0.757887958789,0.032013888889,0.000000000000,0.996601529312,0.003398470688,0.000000000000,1.000000000000,0.059305555556,0.048541666667,0.026111111111,0.001825610871,-0.103333333333,0.164601529312,-0.021934862645,-0.039333333333,0.121707391407,-2.583333333325,3.292030586236,-1.096743132240,-1.311111111100,20.447747024672,3.292030586236,0
0.640000000000,0.550000000000,0.375000000000,20,12,14400,0.108541666667,0.080972222222,0.746001279591,0.030277777778,0.000000000000,0.994854202401,0.005145797599,0.000000000000,1.000000000000,0.061041666667,0.047500000000,0.027569444444,0.001061721982,-0.103333333333,0.162854202401,-0.020187535734,-0.039333333333,0.070781465481,-2.583333333325,3.257084048027,-1.009376786719,-1.311111111100,20.025071466055,3.257084048027,0
0.640000000000,0.550000000000,0.400000000000,20,12,14400,0.107569444444,0.081250000000,0.755326016785,0.032291666667,0.000000000000,0.994871794872,0.005128205128,0.000000000000,1.000000000000,0.059097222222,0.048472222222,0.026319444444,0.001339499760,-0.103333333333,0.162871794872,-0.020205128205,-0.039333333333,0.089299984000,-2.583333333325,3.257435897436,-1.010256410240,-1.311111111100,20.032104584195,3.257435897436,0
0.640000000000,0.550000000000,0.425000000000,20,12,14400,0.107777777778,0.081041666667,0.751932989691,0.031666666667,0.000000000000,0.994001713796,0.005998286204,0.000000000000,1.000000000000,0.059236111111,0.048541666667,0.026736111111,0.001131166427,-0.103333333333,0.162001713796,-0.019335047129,-0.039333333333,0.075411095111,-2.583333333325,3.240034275921,-0.966752356453,-1.311111111100,19.830742517835,3.240034275921,0
0.640000000000,0.550000000000,0.450000000000,20,12,14400,0.106250000000,0.079513888889,0.748366013072,0.030000000000,0.000000000000,0.996506550218,0.003493449782,0.000000000000,1.000000000000,0.059097222222,0.047152777778,0.026736111111,-0.000396611351,-0.103333333333,0.164506550218,-0.021839883551,-0.039333333333,-0.026440756741,-2.583333333325,3.290131004367,-1.091994177567,-1.311111111100,20.410735880071,3.290131004367,0
0.640000000000,0.550000000000,0.475000000000,20,12,14400,0.110138888889,0.083125000000,0.754728877680,0.030416666667,0.000000000000,0.995822890560,0.004177109440,0.000000000000,1.000000000000,0.060902777778,0.049236111111,0.027013888889,0.003214499760,-0.103333333333,0.163822890560,-0.021156223893,-0.039333333333,0.214299984000,-2.583333333325,3.276457811195,-1.057811194637,-1.311111111100,20.292688251897,3.276457811195,0
0.640000000000,0.550000000000,0.500000000000,20,12,14400,0.108194444444,0.080347222222,0.742618741977,0.031041666667,0.000000000000,0.997407087295,0.002592912705,0.000000000000,1.000000000000,0.061180555556,0.047013888889,0.027847222222,0.000436721982,-0.103333333333,0.165407087295,-0.022740420628,-0.039333333333,0.029114798815,-2.583333333325,3.308141745895,-1.137021031386,-1.311111111100,20.630089764973,3.308141745895,0
0.640000000000,0.550000000000,0.525000000000,20,12,14400,0.108125000000,0.081388888889,0.752729608221,0.032361111111,0.000000000000,0.996587030717,0.003412969283,0.000000000000,1.000000000000,0.058750000000,0.049375000000,0.026736111111,0.001478388649,-0.103333333333,0.164587030717,-0.021920364050,-0.039333333333,0.098559243259,-2.583333333325,3.291740614334,-1.096018202486,-1.311111111100,20.439149553390,3.291740614334,0
0.640000000000,0.550000000000,0.550000000000,20,12,14400,0.107847222222,0.081041666667,0.751448808757,0.031805555556,0.000000000000,0.997429305913,0.002570694087,0.000000000000,1.000000000000,0.059722222222,0.048125000000,0.026805555556,0.001131166427,-0.103333333333,0.165429305913,-0.022762639246,-0.039333333333,0.075411095111,-2.583333333325,3.308586118252,-1.138131962280,-1.311111111100,20.640396755436,3.308586118252,0
0.640000000000,0.550000000000,0.575000000000,20,12,14400,0.105208333333,0.078958333333,0.750495049505,0.030763888889,0.000000000000,0.996481970097,0.003518029903,0.000000000000,1.000000000000,0.058125000000,0.047083333333,0.026250000000,-0.000952166907,-0.103333333333,0.164481970097,-0.021815303430,-0.039333333333,-0.063477793778,-2.583333333325,3.289639401935,-1.090765171487,-1.311111111100,20.408148941113,3.289639401935,0
0.640000000000,0.550000000000,0.600000000000,20,12,14400,0.106319444444,0.079375000000,0.746570868713,0.029166666667,0.000000000000,0.996500437445,0.003499562555,0.000000000000,1.000000000000,0.058958333333,0.047361111111,0.026944444444,-0.000535500240,-0.103333333333,0.164500437445,-0.021833770778,-0.039333333333,-0.035700016000,-2.583333333325,3.290008748906,-1.091688538916,-1.311111111100,20.409839381741,3.290008748906,0
0.640000000000,0.550000000000,0.625000000000,20,12,14400,0.106597222222,0.080000000000,0.750488599349,0.031666666667,0.000000000000,0.995659722222,0.004340277778,0.000000000000,1.000000000000,0.059027777778,0.047569444444,0.026597222222,0.000089499760,-0.103333333333,0.163659722222,-0.020993055555,-0.039333333333,0.005966650667,-2.583333333325,3.273194444444,-1.049652777761,-1.311111111100,20.208231882642,3.273194444444,0
0.640000000000,0.550000000000,0.650000000000,20,12,14400,0.107500000000,0.080902777778,0.752583979328,0.033263888889,0.001716738197,0.994849785408,0.001716738197,0.001716738197,1.000000000000,0.059791666667,0.047708333333,0.026597222222,0.000992277538,-0.101616595136,0.162849785408,-0.023616595136,-0.037616595136,0.066151835852,-2.540414878389,3.256995708155,-1.180829756779,-1.253886504519,20.032695143375,3.256995708155,0
0.640000000000,0.550000000000,0.675000000000,20,12,14400,0.106597222222,0.080208333333,0.752442996743,0.032222222222,0.001731601732,0.991341991342,0.000865800866,0.006060606061,1.000000000000,0.059444444444,0.047152777778,0.026388888889,0.000297833093,-0.101601731601,0.159341991342,-0.024467532467,-0.033272727272,0.019855539556,-2.540043290035,3.186839826840,-1.223376623360,-1.109090909080,19.334895246822,3.186839826840,0
0.640000000000,0.550000000000,0.700000000000,20,12,14400,0.108611111111,0.081180555556,0.747442455243,0.031250000000,0.003421727973,0.964927288281,0.000855431993,0.030795551754,1.000000000000,0.059930555556,0.048680555556,0.027430555556,0.001270055316,-0.099911605360,0.132927288281,-0.024477901340,-0.008537781579,0.084670354370,-2.497790134009,2.658545765612,-1.223895066992,-0.284592719312,14.892902361208,2.658545765612,0
0.640000000000,0.550000000000,0.725000000000,20,12,14400,0.108750000000,0.081666666667,0.750957854406,0.031388888889,0.002551020408,0.900510204082,0.000000000000,0.096938775510,1.000000000000,0.060833333333,0.047916666667,0.027083333333,0.001756166427,-0.100782312925,0.068510204082,-0.025333333333,0.057605442177,0.117077761778,-2.519557823121,1.370204081633,-1.266666666650,1.920181405907,13.530879127668,2.519557823121,0
0.640000000000,0.550000000000,0.750000000000,20,12,14400,0.108958333333,0.082222222222,0.754620777565,0.033055555556,0.003378378378,0.768581081081,0.000000000000,0.228040540541,1.000000000000,0.060416666667,0.048541666667,0.026736111111,0.002311721982,-0.099954954955,-0.063418918919,-0.025333333333,0.188707207208,0.154114798815,-2.498873873866,-1.268378378378,-1.266666666650,6.290240240251,49.048472443919,6.290240240251,0
0.640000000000,0.575000000000,0.350000000000,20,12,14400,0.109791666667,0.081944444444,0.746363061354,0.030694444444,0.000000000000,0.999152542373,0.000847457627,0.000000000000,1.000000000000,0.061597222222,0.048194444444,0.027847222222,0.002033944204,-0.103333333333,0.167152542373,-0.024485875706,-0.039333333333,0.135596280296,-2.583333333325,3.343050847458,-1.224293785294,-1.311111111100,21.085894049345,3.343050847458,0
0.640000000000,0.575000000000,0.375000000000,20,12,14400,0.106875000000,0.080763888889,0.755685510071,0.031458333333,0.000000000000,0.999140154772,0.000859845228,0.000000000000,1.000000000000,0.058680555556,0.048194444444,0.026111111111,0.000853388649,-0.103333333333,0.167140154772,-0.024473488105,-0.039333333333,0.056892576593,-2.583333333325,3.342803095443,-1.223674405257,-1.311111111100,21.067571806973,3.342803095443,0
0.640000000000,0.575000000000,0.400000000000,20,12,14400,0.108680555556,0.082152777778,0.755910543131,0.030625000000,0.000000000000,0.998309382925,0.001690617075,0.000000000000,1.000000000000,0.060277777778,0.048402777778,0.026527777778,0.002242277538,-0.103333333333,0.166309382925,-0.023642716258,-0.039333333333,0.149485169185,-2.583333333325,3.326187658495,-1.182135812888,-1.311111111100,20.875938692164,3.326187658495,0
0.640000000000,0.575000000000,0.425000000000,20,12,14400,0.108958333333,0.082361111111,0.755895474825,0.033055555556,0.000000000000,0.999156829680,0.000843170320,0.000000000000,1.000000000000,0.060277777778,0.048680555556,0.026597222222,0.002450610871,-0.103333333333,0.167156829680,-0.024490163013,-0.039333333333,0.163374058074,-2.583333333325,3.343136593592,-1.224508150630,-1.311111111100,21.095297033942,3.343136593592,0
0.640000000000,0.575000000000,0.450000000000,20,12,14400,0.108611111111,0.081111111111,0.746803069054,0.030694444444,0.000000000000,0.999143835616,0.000856164384,0.000000000000,1.000000000000,0.061041666667,0.047569444444,0.027500000000,0.001200610871,-0.103333333333,0.167143835616,-0.024477168949,-0.039333333333,0.080040724741,-2.583333333325,3.342876712329,-1.223858447472,-1.311111111100,21.071684187613,3.342876712329,0
0.640000000000,0.575000000000,0.475000000000,20,12,14400,0.108263888889,0.080763888889,0.745991019885,0.029861111111,0.000000000000,0.998280309544,0.001719690456,0.000000000000,1.000000000000,0.060833333333,0.047430555556,0.027500000000,0.000853388649,-0.103333333333,0.166280309544,-0.023613642877,-0.039333333333,0.056892576593,-2.583333333325,3.325606190886,-1.180682143864,-1.311111111100,20.849527083686,3.325606190886,0
0.640000000000,0.575000000000,0.500000000000,20,12,14400,0.108263888889,0.081805555556,0.755612572162,0.031597222222,0.000000000000,0.998302207131,0.001697792869,0.000000000000,1.000000000000,0.059722222222,0.048541666667,0.026458333333,0.001895055316,-0.103333333333,0.166302207131,-0.023635540464,-0.039333333333,0.126337021037,-2.583333333325,3.326044142615,-1.181777023186,-1.311111111100,20.867751070755,3.326044142615,0
0.640000000000,0.575000000000,0.525000000000,20,12,14400,0.108333333333,0.080833333333,0.746153846154,0.031458333333,0.000000000000,0.997422680412,0.002577319588,0.000000000000,1.000000000000,0.060000000000,0.048333333333,0.027500000000,0.000922833093,-0.103333333333,0.165422680412,-0.022756013745,-0.039333333333,0.061522206222,-2.583333333325,3.308453608247,-1.137800687269,-1.311111111100,20.636864120451,3.308453608247,0
0.640000000000,0.575000000000,0.550000000000,20,12,14400,0.109375000000,0.082638888889,0.755555555556,0.032500000000,0.000000000000,0.999159663866,0.000840336134,0.000000000000,1.000000000000,0.060694444444,0.048680555556,0.026736111111,0.002728388649,-0.103333333333,0.167159663866,-0.024492997199,-0.039333333333,0.181892576593,-2.583333333325,3.343193277311,-1.224649859927,-1.311111111100,21.102416935014,3.343193277311,0
0.640000000000,0.575000000000,0.575000000000,20,12,14400,0.106944444444,0.079583333333,0.744155844156,0.030694444444,0.000000000000,0.999127399651,0.000872600349,0.000000000000,1.000000000000,0.060277777778,0.046666666667,0.027361111111,-0.000327166907,-0.103333333333,0.167127399651,-0.024460732984,-0.039333333333,-0.021811127111,-2.583333333325,3.342547993019,-1.223036649198,-1.311111111100,21.061544912902,3.342547993019,0
0.640000000000,0.575000000000,0.600000000000,20,12,14400,0.106250000000,0.080000000000,0.752941176471,0.030763888889,0.000000000000,0.998263888889,0.001736111111,0.000000000000,1.000000000000,0.058680555556,0.047569444444,0.026250000000,0.000089499760,-0.103333333333,0.166263888889,-0.023597222222,-0.039333333333,0.005966650667,-2.583333333325,3.325277777778,-1.179861111094,-1.311111111100,20.842203598494,3.325277777778,0
0.640000000000,0.575000000000,0.625000000000,20,12,14400,0.108055555556,0.081944444444,0.758354755784,0.031736111111,0.000000000000,0.999152542373,0.000847457627,0.000000000000,1.000000000000,0.060069444444,0.047986111111,0.026111111111,0.002033944204,-0.103333333333,0.167152542373,-0.024485875706,-0.039333333333,0.135596280296,-2.583333333325,3.343050847458,-1.224293785294,-1.311111111100,21.085894049345,3.343050847458,0
0.640000000000,0.575000000000,0.650000000000,20,12,14400,0.108680555556,0.080625000000,0.741853035144,0.031111111111,0.000861326443,0.994832041344,0.000861326443,0.003445305771,1.000000000000,0.060763888889,0.047916666667,0.028055555556,0.000714499760,-0.102472006890,0.162832041344,-0.024472006890,-0.035888027562,0.047633317333,-2.561800172257,3.256640826873,-1.223600344514,-1.196267585404,20.099052469737,3.256640826873,0
0.640000000000,0.575000000000,0.675000000000,20,12,14400,0.107013888889,0.080833333333,0.755353666450,0.031736111111,0.001718213058,0.987972508591,0.000859106529,0.009450171821,1.000000000000,0.058888888889,0.048125000000,0.026180555556,0.000922833093,-0.101615120275,0.155972508591,-0.024474226804,-0.029883161512,0.061522206222,-2.540378006865,3.119450171821,-1.223711340190,-0.996105383723,18.677970153686,3.119450171821,0
0.640000000000,0.575000000000,0.700000000000,20,12,14400,0.107013888889,0.080694444444,0.754055807917,0.031111111111,0.000860585198,0.962994836489,0.000860585198,0.035283993115,1.000000000000,0.058611111111,0.048402777778,0.026319444444,0.000783944204,-0.102472748135,0.130994836489,-0.024472748135,-0.004049340218,0.052262946963,-2.561818703377,2.619896729776,-1.223637406753,-0.134978007256,14.945012924936,2.619896729776,0
0.640000000000,0.575000000000,0.725000000000,20,12,14400,0.106111111111,0.079513888889,0.749345549738,0.031527777778,0.001746724891,0.896069868996,0.000000000000,0.102183406114,1.000000000000,0.058680555556,0.047430555556,0.026597222222,-0.000396611351,-0.101586608442,0.064069868996,-0.025333333333,0.062850072781,-0.026440756741,-2.539665211054,1.281397379913,-1.266666666650,2.095002426018,14.086057352526,2.539665211054,0
0.640000000000,0.575000000000,0.750000000000,20,12,14400,0.107013888889,0.081041666667,0.757300454250,0.031388888889,0.000856898029,0.777206512425,0.000000000000,0.221936589546,1.000000000000,0.058541666667,0.048472222222,0.025972222222,0.001131166427,-0.102476435304,-0.054793487575,-0.025333333333,0.182603256213,0.075411095111,-2.561910882597,-1.095869751500,-1.266666666650,6.086775207095,46.423281581991,6.086775207095,0
0.640000000000,0.600000000000,0.350000000000,20,12,14400,0.107847222222,0.081180555556,0.752736638764,0.030208333333,0.000000000000,0.999144568007,0.000855431993,0.000000000000,1.000000000000,0.060138888889,0.047708333333,0.026666666667,0.001270055316,-0.103333333333,0.167144568007,-0.024477901340,-0.039333333333,0.084670354370,-2.583333333325,3.342891360137,-1.223895066992,-1.311111111100,21.072634306313,3.342891360137,0
0.640000000000,0.600000000000,0.375000000000,20,12,14400,0.109097222222,0.081458333333,0.746658179504,0.031388888889,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.060138888889,0.048958333333,0.027638888889,0.001547833093,-0.103333333333,0.168000000000,-0.025333333333,-0.039333333333,0.103188872889,-2.583333333325,3.360000000000,-1.266666666650,-1.311111111100,21.297315844608,3.360000000000,0
0.640000000000,0.600000000000,0.400000000000,20,12,14400,0.108750000000,0.081250000000,0.747126436782,0.032152777778,0.000000000000,0.999145299145,0.000854700855,0.000000000000,1.000000000000,0.060555555556,0.048194444444,0.027500000000,0.001339499760,-0.103333333333,0.167145299145,-0.024478632478,-0.039333333333,0.089299984000,-2.583333333325,3.342905982906,-1.223931623915,-1.311111111100,21.073626974428,3.342905982906,0
0.640000000000,0.600000000000,0.425000000000,20,12,14400,0.105833333333,0.078888888889,0.745406824147,0.029305555556,0.000000000000,0.999119718310,0.000880281690,0.000000000000,1.000000000000,0.058958333333,0.046875000000,0.026944444444,-0.001021611351,-0.103333333333,0.167119718310,-0.024453051643,-0.039333333333,-0.068107423407,-2.583333333325,3.342394366197,-1.222652582143,-1.311111111100,21.063741513649,3.342394366197,0
0.640000000000,0.600000000000,0.450000000000,20,12,14400,0.108819444444,0.082222222222,0.755583918315,0.032083333333,0.000000000000,0.999155405405,0.000844594595,0.000000000000,1.000000000000,0.059513888889,0.049305555556,0.026597222222,0.002311721982,-0.103333333333,0.167155405405,-0.024488738738,-0.039333333333,0.154114798815,-2.583333333325,3.343108108108,-1.224436936920,-1.311111111100,21.091992462925,3.343108108108,0
0.640000000000,0.600000000000,0.475000000000,20,12,14400,0.109236111111,0.082083333333,0.751430387794,0.030972222222,0.000000000000,0.999153976311,0.000846023689,0.000000000000,1.000000000000,0.060763888889,0.048472222222,0.027152777778,0.002172833093,-0.103333333333,0.167153976311,-0.024487309644,-0.039333333333,0.144855539556,-2.583333333325,3.343079526227,-1.224365482217,-1.311111111100,21.088858136778,3.343079526227,0
0.640000000000,0.600000000000,0.500000000000,20,12,14400,0.107638888889,0.082152777778,0.763225806452,0.030763888889,0.000000000000,0.999154691462,0.000845308538,0.000000000000,1.000000000000,0.059513888889,0.048125000000,0.025486111111,0.002242277538,-0.103333333333,0.167154691462,-0.024488024795,-0.039333333333,0.149485169185,-2.583333333325,3.343093829248,-1.224401239769,-1.311111111100,21.090404019626,3.343093829248,0
0.640000000000,0.600000000000,0.525000000000,20,12,14400,0.108194444444,0.080763888889,0.746469833119,0.031666666667,0.000000000000,0.999140154772,0.000859845228,0.000000000000,1.000000000000,0.060416666667,0.047777777778,0.027430555556,0.000853388649,-0.103333333333,0.167140154772,-0.024473488105,-0.039333333333,0.056892576593,-2.583333333325,3.342803095443,-1.223674405257,-1.311111111100,21.067571806973,3.342803095443,0
0.640000000000,0.600000000000,0.550000000000,20,12,14400,0.108541666667,0.082013888889,0.755598208573,0.031250000000,0.000000000000,0.999153259949,0.000846740051,0.000000000000,1.000000000000,0.060138888889,0.048402777778,0.026527777778,0.002103388649,-0.103333333333,0.167153259949,-0.024486593282,-0.039333333333,0.140225909926,-2.583333333325,3.343065198984,-1.224329664110,-1.311111111100,21.087354813609,3.343065198984,0
0.640000000000,0.600000000000,0.575000000000,20,12,14400,0.106527777778,0.080138888889,0.752281616688,0.029722222222,0.000000000000,0.999133448873,0.000866551127,0.000000000000,1.000000000000,0.059305555556,0.047222222222,0.026388888889,0.000228388649,-0.103333333333,0.167133448873,-0.024466782206,-0.039333333333,0.015225909926,-2.583333333325,3.342668977470,-1.223339110324,-1.311111111100,21.062849756838,3.342668977470,0
0.640000000000,0.600000000000,0.600000000000,20,12,14400,0.108680555556,0.081388888889,0.748881789137,0.029930555556,0.000000000000,0.999146757679,0.000853242321,0.000000000000,1.000000000000,0.060347222222,0.048333333333,0.027291666667,0.001478388649,-0.103333333333,0.167146757679,-0.024480091012,-0.039333333333,0.098559243259,-2.583333333325,3.342935153584,-1.224004550609,-1.311111111100,21.075739962127,3.342935153584,0
0.640000000000,0.600000000000,0.625000000000,20,12,14400,0.105347222222,0.079861111111,0.758075148319,0.032361111111,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.057986111111,0.047361111111,0.025486111111,-0.000049389129,-0.103333333333,0.168000000000,-0.025333333333,-0.039333333333,-0.003292608593,-2.583333333325,3.360000000000,-1.266666666650,-1.311111111100,21.286678742392,3.360000000000,0
0.640000000000,0.600000000000,0.650000000000,20,12,14400,0.110000000000,0.082083333333,0.746212121212,0.034097222222,0.000000000000,0.996615905245,0.000000000000,0.003384094755,0.000000000000,0.061319444444,0.048680555556,0.027916666667,0.002172833093,-0.103333333333,0.164615905245,-0.025333333333,-0.035949238578,0.144855539556,-2.583333333325,3.292318104907,-1.266666666650,-1.198307952612,20.574339136000,3.292318104907,0
0.640000000000,0.600000000000,0.675000000000,20,12,14400,0.105833333333,0.079791666667,0.753937007874,0.031250000000,0.000870322019,0.990426457789,0.000000000000,0.008703220191,1.000000000000,0.058472222222,0.047361111111,0.026041666667,-0.000118833573,-0.102463011314,0.158426457789,-0.025333333333,-0.030630113142,-0.007922238222,-2.561575282846,3.168529155788,-1.266666666650,-1.021003771384,19.248200848207,3.168529155788,0
0.640000000000,0.600000000000,0.700000000000,20,12,14400,0.108958333333,0.082291666667,0.755258126195,0.031180555556,0.000843881857,0.965400843882,0.000000000000,0.033755274262,1.000000000000,0.060347222222,0.048611111111,0.026666666667,0.002381166427,-0.102489451476,0.133400843882,-0.025333333333,-0.005578059071,0.158744428444,-2.562236286911,2.668016877637,-1.266666666650,-0.185935302380,15.347585023958,2.668016877637,0
0.640000000000,0.600000000000,0.725000000000,20,12,14400,0.105763888889,0.079097222222,0.747866053841,0.028333333333,0.000000000000,0.895522388060,0.000000000000,0.104477611940,0.000000000000,0.059027777778,0.046736111111,0.026666666667,-0.000813278018,-0.103333333333,0.063522388060,-0.025333333333,0.065144278607,-0.054218534519,-2.583333333325,1.270447761194,-1.266666666650,2.171475953577,14.610340535840,2.583333333325,0
0.640000000000,0.600000000000,0.750000000000,20,12,14400,0.107291666667,0.080972222222,0.754692556634,0.032083333333,0.000000000000,0.764150943396,0.000000000000,0.235849056604,0.000000000000,0.059375000000,0.047916666667,0.026319444444,0.001061721982,-0.103333333333,-0.067849056604,-0.025333333333,0.196515723271,0.070781465481,-2.583333333325,-1.356981132075,-1.266666666650,6.550524109026,53.033829467063,6.550524109026,0
0.640000000000,0.625000000000,0.350000000000,20,12,14400,0.106597222222,0.079722222222,0.747882736156,0.029652777778,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.059722222222,0.046875000000,0.026875000000,-0.000188278018,-0.103333333333,0.168000000000,-0.025333333333,-0.039333333333,-0.012551867852,-2.583333333325,3.360000000000,-1.266666666650,-1.311111111100,21.286825450507,3.360000000000,0
0.640000000000,0.625000000000,0.375000000000,20,12,14400,0.109027777778,0.082708333333,0.758598726115,0.031805555556,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.060000000000,0.049027777778,0.026319444444,0.002797833093,-0.103333333333,0.168000000000,-0.025333333333,-0.039333333333,0.186522206222,-2.583333333325,3.360000000000,-1.266666666650,-1.311111111100,21.321458434534,3.360000000000,0
0.640000000000,0.625000000000,0.400000000000,20,12,14400,0.108055555556,0.080902777778,0.748714652956,0.032430555556,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.059722222222,0.048333333333,0.027152777778,0.000992277538,-0.103333333333,0.168000000000,-0.025333333333,-0.039333333333,0.066151835852,-2.583333333325,3.360000000000,-1.266666666650,-1.311111111100,21.291043966507,3.360000000000,0
0.640000000000,0.625000000000,0.425000000000,20,12,14400,0.107361111111,0.080416666667,0.749029754204,0.031666666667,0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.059236111111,0.048125000000,0.026944444444,0.000506166427,-0.103333333333,0.168000000000,-0.025333333333,-0.039333333333,0.033744428444,-2.583333333325,3.360000000000,-1.266666666650,-1.311111111100,21.287806587571,3.360000000000,0
