caseKey,caseName,caseDescription,scenarioKey,scenario,totalBills,potentialBillsPerRun,enactedBills,enactedPerRun,floorPerRun,productivity,floor,avgSupport,welfare,cooperation,compromise,gridlock,accessDenied,committeeRejected,challengeRate,lowSupport,popularFail,policyShift,proposerGain,lobbyCapture,publicAlignment,antiLobbyingSuccess,privateGainRatio,lobbySpendPerBill,defensiveLobbyingShare,captureReturnOnSpend,publicPreferenceDistortion,amendmentRate,amendmentMovement,minorityHarm,concentratedHarmPassage,compensationRate,legitimacy,activeLawWelfare,reversalRate,timeToCorrectBadLaw,statusQuoVolatility,lowSupportActiveLawShare,selectedAlternativeMedianDistance,proposerAgendaAdvantage,alternativeDiversity,statusQuoWinRate,publicBenefitPerLobbyDollar,directLobbySpendShare,agendaLobbySpendShare,informationLobbySpendShare,publicCampaignSpendShare,litigationThreatSpendShare,citizenReviewRate,citizenCertificationRate,citizenLegitimacy,attentionSpendPerBill,objectionWindowRate,repealWindowReversalRate,vetoes,overriddenVetoes
low-polarization,Low Polarization,Legislators are less ideologically clustered.,default-pass-adaptive-track,Default pass + adaptive tracks,9000,60.000,5684,37.893,58.367,0.632,0.973,0.611,0.633,0.386,0.239,0.368,0.027,0.000,0.000,0.147,0.067,0.233,0.258,0.209,0.848,0.973,0.373,0.000,0.000,0.000,0.152,0.000,0.000,0.084,0.366,0.000,0.549,0.000,0.000,0.000,0.233,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-polarization,Low Polarization,Legislators are less ideologically clustered.,bicameral-majority,Bicameral simple majority,9000,60.000,3709,24.727,60.000,0.412,1.000,0.652,0.669,0.269,0.303,0.588,0.000,0.000,0.000,0.000,0.272,0.117,0.198,0.219,0.854,0.749,0.384,0.000,0.000,0.000,0.146,0.000,0.000,0.069,0.217,0.000,0.602,0.000,0.000,0.000,0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-polarization,Low Polarization,Legislators are less ideologically clustered.,presidential-veto,Bicameral majority + presidential veto,9000,60.000,2533,16.887,60.000,0.281,1.000,0.670,0.693,0.189,0.338,0.719,0.000,0.000,0.000,0.000,0.450,0.071,0.170,0.220,0.853,0.547,0.380,0.000,0.000,0.000,0.147,0.000,0.000,0.062,0.144,0.000,0.632,0.000,0.000,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1090,20
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,simple-majority,Unicameral simple majority,9000,60.000,1501,10.007,60.000,0.167,1.000,0.578,0.647,0.096,0.221,0.833,0.000,0.000,0.000,0.000,0.599,0.062,0.305,0.205,0.812,0.552,0.398,0.000,0.000,0.000,0.188,0.000,0.000,0.087,0.075,0.000,0.556,0.000,0.000,0.000,0.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,simple-majority-lobby-firewall,Unicameral majority + lobby firewall,9000,60.000,1622,10.813,60.000,0.180,1.000,0.587,0.650,0.106,0.220,0.820,0.000,0.000,0.000,0.000,0.559,0.070,0.319,0.179,0.826,0.654,0.334,0.000,0.000,0.000,0.174,0.000,0.000,0.081,0.072,0.000,0.565,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,supermajority-60,Unicameral 60 percent passage,9000,60.000,327,2.180,60.000,0.036,1.000,0.652,0.739,0.024,0.367,0.964,0.000,0.000,0.000,0.000,0.882,0.006,0.120,0.214,0.799,0.122,0.362,0.000,0.000,0.000,0.201,0.000,0.000,0.048,0.009,0.000,0.674,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass,Default pass unless 2/3 block,9000,60.000,7558,50.387,60.000,0.840,1.000,0.519,0.462,0.436,0.079,0.160,0.000,0.000,0.000,0.476,0.022,0.771,0.804,0.267,0.790,0.997,0.652,0.000,0.000,0.000,0.210,0.000,0.000,0.188,0.789,0.000,0.362,0.000,0.000,0.000,0.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-mediation,Default pass + mediated amendments,9000,60.000,7913,52.753,60.000,0.879,1.000,0.500,0.463,0.439,0.114,0.121,0.000,0.000,0.000,0.514,0.021,0.549,0.587,0.269,0.806,0.996,0.678,0.000,0.000,0.000,0.194,0.864,0.196,0.143,0.953,0.176,0.382,0.000,0.000,0.000,0.549,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-budgeted-lobbying,Default pass + budgeted lobbying,9000,60.000,7542,50.280,60.000,0.838,1.000,0.519,0.461,0.435,0.079,0.162,0.000,0.000,0.000,0.485,0.027,0.769,0.803,0.268,0.790,0.994,0.659,0.102,0.611,2.211,0.210,0.000,0.000,0.188,0.788,0.000,0.361,0.000,0.000,0.000,0.769,0.000,0.000,0.000,0.000,0.000,3.796,0.208,0.203,0.197,0.199,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-budgeted-lobbying-transparency,Default pass + budgeted lobbying + transparency,9000,60.000,7501,50.007,60.000,0.833,1.000,0.519,0.461,0.432,0.080,0.167,0.000,0.000,0.000,0.482,0.023,0.769,0.809,0.207,0.782,1.000,0.643,0.102,0.611,1.695,0.218,0.000,0.000,0.187,0.773,0.000,0.354,0.000,0.000,0.000,0.769,0.000,0.000,0.000,0.000,0.000,3.779,0.208,0.203,0.197,0.199,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-budgeted-lobbying-bundle,Default pass + budgeted lobbying + anti-capture bundle,9000,60.000,6724,44.827,56.840,0.747,0.947,0.521,0.481,0.389,0.084,0.253,0.053,0.000,0.000,0.481,0.038,0.688,0.806,0.184,0.797,0.941,0.474,0.102,0.611,1.354,0.203,0.000,0.000,0.173,0.607,0.000,0.377,0.000,0.000,0.000,0.688,0.000,0.000,0.000,0.000,0.000,3.534,0.208,0.203,0.197,0.199,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-democracy-vouchers,Default pass + democracy vouchers,9000,60.000,7428,49.520,60.000,0.825,1.000,0.521,0.467,0.430,0.081,0.175,0.000,0.000,0.000,0.483,0.015,0.765,0.813,0.246,0.817,1.000,0.598,0.111,0.611,1.840,0.183,0.000,0.000,0.185,0.761,0.000,0.365,0.000,0.000,0.000,0.765,0.000,0.000,0.000,0.000,0.000,3.488,0.208,0.203,0.197,0.199,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-public-advocate,Default pass + equal-access public advocate,9000,60.000,7440,49.600,60.000,0.827,1.000,0.526,0.479,0.435,0.083,0.173,0.000,0.000,0.000,0.464,0.019,0.766,0.812,0.241,0.793,0.994,0.626,0.111,0.611,1.800,0.207,0.000,0.000,0.185,0.759,0.000,0.384,0.000,0.000,0.000,0.766,0.000,0.000,0.000,0.000,0.000,3.585,0.208,0.203,0.197,0.199,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-blind-lobby-review,Default pass + blind sponsor/lobby review,9000,60.000,7558,50.387,60.000,0.840,1.000,0.520,0.462,0.436,0.080,0.160,0.000,0.000,0.000,0.479,0.022,0.769,0.800,0.268,0.789,0.997,0.658,0.111,0.611,2.039,0.211,0.000,0.000,0.188,0.790,0.000,0.361,0.000,0.000,0.000,0.769,0.000,0.000,0.000,0.000,0.000,3.509,0.208,0.203,0.197,0.199,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-defensive-lobby-cap,Default pass + defensive lobbying cap,9000,60.000,7547,50.313,60.000,0.839,1.000,0.519,0.461,0.435,0.080,0.161,0.000,0.000,0.000,0.479,0.027,0.770,0.804,0.268,0.790,0.996,0.660,0.069,0.369,3.269,0.210,0.000,0.000,0.189,0.792,0.000,0.361,0.000,0.000,0.000,0.770,0.000,0.000,0.000,0.000,0.000,5.617,0.208,0.203,0.196,0.199,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-lobby-channel-bundle,Default pass + channel anti-capture bundle,9000,60.000,7488,49.920,60.000,0.832,1.000,0.524,0.477,0.436,0.082,0.168,0.000,0.000,0.000,0.471,0.015,0.769,0.809,0.234,0.808,1.000,0.600,0.092,0.529,2.111,0.192,0.000,0.000,0.186,0.766,0.000,0.379,0.000,0.000,0.000,0.769,0.000,0.000,0.000,0.000,0.000,4.313,0.208,0.203,0.197,0.199,0.194,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-anti-capture-bundle,Default pass + anti-capture bundle,9000,60.000,6761,45.073,56.927,0.751,0.949,0.521,0.480,0.391,0.083,0.249,0.051,0.000,0.000,0.479,0.034,0.693,0.808,0.184,0.797,0.948,0.473,0.000,0.000,0.000,0.203,0.000,0.000,0.173,0.607,0.000,0.376,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-compensation,Default pass + compensation amendments,9000,60.000,7574,50.493,60.000,0.842,1.000,0.520,0.454,0.437,0.080,0.158,0.000,0.000,0.000,0.479,0.023,0.770,0.801,0.268,0.790,0.996,0.680,0.000,0.000,0.000,0.210,0.000,0.000,0.134,0.932,0.165,0.384,0.000,0.000,0.000,0.770,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-affected-consent,Default pass + affected-group consent,9000,60.000,6774,45.160,52.987,0.753,0.883,0.521,0.475,0.392,0.085,0.247,0.117,0.000,0.000,0.474,0.027,0.668,0.777,0.250,0.796,0.994,0.588,0.000,0.000,0.000,0.204,0.000,0.000,0.134,0.925,0.176,0.401,0.000,0.000,0.000,0.668,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-alternatives-benefit,Default pass + public-benefit alternatives,9000,60.000,8400,56.000,56.480,0.933,0.941,0.575,0.516,0.537,0.417,0.067,0.059,0.000,0.000,0.234,0.000,0.007,0.005,0.244,0.852,0.999,0.554,0.000,0.000,0.000,0.148,0.938,0.671,0.083,0.163,0.000,0.494,0.000,0.000,0.000,0.007,0.000,0.003,0.005,6.000,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-alternatives-median,Default pass + median-seeking alternatives,9000,60.000,8406,56.040,56.480,0.934,0.941,0.575,0.516,0.537,0.417,0.066,0.059,0.000,0.000,0.231,0.000,0.005,0.002,0.244,0.852,1.000,0.554,0.000,0.000,0.000,0.148,0.941,0.674,0.083,0.160,0.000,0.494,0.000,0.000,0.000,0.005,0.000,0.000,0.002,6.000,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,9000,60.000,4689,31.260,31.260,0.521,0.521,0.631,0.608,0.329,0.457,0.479,0.479,0.000,0.000,0.031,0.002,0.006,0.005,0.205,0.814,0.944,0.412,0.000,0.000,0.000,0.186,0.521,0.365,0.050,0.024,0.000,0.630,0.000,0.000,0.000,0.006,0.000,0.000,0.003,6.000,0.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-law-registry,Default pass + law registry,9000,60.000,7782,51.880,60.000,0.865,1.000,0.529,0.457,0.457,0.099,0.135,0.000,0.000,0.000,0.444,0.023,0.920,0.719,0.268,0.788,0.996,0.659,0.000,0.000,0.000,0.212,0.000,0.000,0.191,0.816,0.000,0.359,0.558,0.582,5.084,0.920,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-informed-guarded,Default pass + informed guarded committee,9000,60.000,1331,8.873,8.993,0.148,0.150,0.558,0.649,0.082,0.213,0.852,0.608,0.242,0.000,0.270,0.634,0.049,0.255,0.198,0.847,0.486,0.362,0.000,0.000,0.000,0.153,0.000,0.000,0.086,0.063,0.000,0.543,0.000,0.000,0.000,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-challenge,Default pass + challenge vouchers,9000,60.000,5004,33.360,60.000,0.556,1.000,0.506,0.478,0.281,0.101,0.444,0.000,0.000,0.500,0.437,0.302,0.414,0.639,0.255,0.801,0.827,0.613,0.000,0.000,0.000,0.199,0.000,0.000,0.181,0.491,0.000,0.368,0.000,0.000,0.000,0.414,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,9000,60.000,1205,8.033,8.040,0.134,0.134,0.560,0.722,0.075,0.257,0.866,0.866,0.000,0.000,0.250,0.632,0.039,0.232,0.119,0.793,0.728,0.191,0.000,0.000,0.000,0.207,0.000,0.000,0.054,0.028,0.000,0.595,0.000,0.000,0.000,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,default-pass-adaptive-track,Default pass + adaptive tracks,9000,60.000,3232,21.547,54.540,0.359,0.909,0.538,0.592,0.193,0.143,0.641,0.091,0.000,0.000,0.325,0.253,0.189,0.433,0.190,0.800,0.876,0.364,0.000,0.000,0.000,0.200,0.000,0.000,0.110,0.202,0.000,0.501,0.000,0.000,0.000,0.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,bicameral-majority,Bicameral simple majority,9000,60.000,877,5.847,60.000,0.097,1.000,0.600,0.687,0.059,0.270,0.903,0.000,0.000,0.000,0.000,0.729,0.029,0.234,0.191,0.814,0.359,0.345,0.000,0.000,0.000,0.186,0.000,0.000,0.070,0.036,0.000,0.602,0.000,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
high-polarization,High Polarization,Legislators are tightly clustered into ideological camps.,presidential-veto,Bicameral majority + presidential veto,9000,60.000,552,3.680,60.000,0.061,1.000,0.616,0.700,0.038,0.310,0.939,0.000,0.000,0.000,0.000,0.828,0.016,0.183,0.203,0.814,0.213,0.355,0.000,0.000,0.000,0.186,0.000,0.000,0.065,0.016,0.000,0.618,0.000,0.000,0.000,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,314,1
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,simple-majority,Unicameral simple majority,9000,60.000,2533,16.887,60.000,0.281,1.000,0.598,0.641,0.168,0.224,0.719,0.000,0.000,0.000,0.000,0.408,0.116,0.337,0.207,0.831,0.752,0.392,0.000,0.000,0.000,0.169,0.000,0.000,0.085,0.124,0.000,0.563,0.000,0.000,0.000,0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,simple-majority-lobby-firewall,Unicameral majority + lobby firewall,9000,60.000,2729,18.193,60.000,0.303,1.000,0.609,0.643,0.185,0.220,0.697,0.000,0.000,0.000,0.000,0.348,0.131,0.355,0.194,0.844,0.829,0.359,0.000,0.000,0.000,0.156,0.000,0.000,0.081,0.130,0.000,0.571,0.000,0.000,0.000,0.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,supermajority-60,Unicameral 60 percent passage,9000,60.000,891,5.940,60.000,0.099,1.000,0.664,0.720,0.066,0.335,0.901,0.000,0.000,0.000,0.000,0.727,0.023,0.174,0.190,0.824,0.311,0.323,0.000,0.000,0.000,0.176,0.000,0.000,0.051,0.032,0.000,0.663,0.000,0.000,0.000,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass,Default pass unless 2/3 block,9000,60.000,7605,50.700,60.000,0.845,1.000,0.532,0.497,0.449,0.105,0.155,0.000,0.000,0.000,0.451,0.021,0.689,0.679,0.254,0.808,0.999,0.583,0.000,0.000,0.000,0.192,0.000,0.000,0.166,0.761,0.000,0.395,0.000,0.000,0.000,0.689,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-mediation,Default pass + mediated amendments,9000,60.000,8150,54.333,60.000,0.906,1.000,0.522,0.494,0.472,0.133,0.094,0.000,0.000,0.000,0.446,0.015,0.520,0.527,0.255,0.822,1.000,0.602,0.000,0.000,0.000,0.178,0.832,0.167,0.132,0.954,0.149,0.407,0.000,0.000,0.000,0.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-budgeted-lobbying,Default pass + budgeted lobbying,9000,60.000,7613,50.753,60.000,0.846,1.000,0.530,0.496,0.448,0.104,0.154,0.000,0.000,0.000,0.454,0.022,0.689,0.679,0.256,0.808,0.996,0.592,0.105,0.622,2.061,0.192,0.000,0.000,0.166,0.766,0.000,0.393,0.000,0.000,0.000,0.689,0.000,0.000,0.000,0.000,0.000,3.990,0.208,0.202,0.202,0.201,0.187,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-budgeted-lobbying-transparency,Default pass + budgeted lobbying + transparency,9000,60.000,7526,50.173,60.000,0.836,1.000,0.530,0.499,0.443,0.105,0.164,0.000,0.000,0.000,0.455,0.021,0.685,0.684,0.197,0.802,0.999,0.571,0.105,0.622,1.564,0.198,0.000,0.000,0.164,0.732,0.000,0.389,0.000,0.000,0.000,0.685,0.000,0.000,0.000,0.000,0.000,3.964,0.208,0.202,0.202,0.201,0.187,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-budgeted-lobbying-bundle,Default pass + budgeted lobbying + anti-capture bundle,9000,60.000,6856,45.707,57.627,0.762,0.960,0.536,0.517,0.408,0.111,0.238,0.040,0.000,0.000,0.445,0.030,0.609,0.664,0.177,0.818,0.967,0.436,0.105,0.622,1.279,0.182,0.000,0.000,0.151,0.594,0.000,0.411,0.000,0.000,0.000,0.609,0.000,0.000,0.000,0.000,0.000,3.741,0.208,0.202,0.202,0.201,0.187,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-democracy-vouchers,Default pass + democracy vouchers,9000,60.000,7453,49.687,60.000,0.828,1.000,0.533,0.504,0.442,0.108,0.172,0.000,0.000,0.000,0.453,0.013,0.673,0.677,0.235,0.838,0.996,0.533,0.114,0.622,1.701,0.162,0.000,0.000,0.163,0.732,0.000,0.399,0.000,0.000,0.000,0.673,0.000,0.000,0.000,0.000,0.000,3.651,0.208,0.202,0.202,0.201,0.187,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-public-advocate,Default pass + equal-access public advocate,9000,60.000,7500,50.000,60.000,0.833,1.000,0.543,0.516,0.452,0.110,0.167,0.000,0.000,0.000,0.429,0.016,0.678,0.677,0.230,0.812,0.996,0.562,0.114,0.622,1.676,0.188,0.000,0.000,0.162,0.740,0.000,0.420,0.000,0.000,0.000,0.678,0.000,0.000,0.000,0.000,0.000,3.763,0.208,0.202,0.202,0.201,0.187,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-blind-lobby-review,Default pass + blind sponsor/lobby review,9000,60.000,7643,50.953,60.000,0.849,1.000,0.529,0.496,0.450,0.104,0.151,0.000,0.000,0.000,0.451,0.018,0.690,0.677,0.256,0.808,0.993,0.592,0.114,0.622,1.901,0.192,0.000,0.000,0.166,0.778,0.000,0.394,0.000,0.000,0.000,0.690,0.000,0.000,0.000,0.000,0.000,3.688,0.208,0.202,0.202,0.201,0.187,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-defensive-lobby-cap,Default pass + defensive lobbying cap,9000,60.000,7612,50.747,60.000,0.846,1.000,0.531,0.497,0.449,0.105,0.154,0.000,0.000,0.000,0.451,0.020,0.690,0.680,0.256,0.808,0.994,0.591,0.070,0.381,3.074,0.192,0.000,0.000,0.166,0.766,0.000,0.395,0.000,0.000,0.000,0.690,0.000,0.000,0.000,0.000,0.000,5.958,0.210,0.203,0.201,0.200,0.185,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-lobby-channel-bundle,Default pass + channel anti-capture bundle,9000,60.000,7555,50.367,60.000,0.839,1.000,0.541,0.514,0.454,0.109,0.161,0.000,0.000,0.000,0.432,0.015,0.685,0.680,0.222,0.826,1.000,0.534,0.095,0.542,1.957,0.174,0.000,0.000,0.164,0.744,0.000,0.415,0.000,0.000,0.000,0.685,0.000,0.000,0.000,0.000,0.000,4.540,0.209,0.202,0.201,0.200,0.187,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-anti-capture-bundle,Default pass + anti-capture bundle,9000,60.000,6850,45.667,57.680,0.761,0.961,0.535,0.518,0.407,0.111,0.239,0.039,0.000,0.000,0.450,0.025,0.610,0.665,0.175,0.818,0.967,0.428,0.000,0.000,0.000,0.182,0.000,0.000,0.150,0.590,0.000,0.412,0.000,0.000,0.000,0.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-party-loyalty,Low Party Loyalty,Party pressure is weak and legislators act more independently.,default-pass-compensation,Default pass + compensation amendments,9000,60.000,7611,50.740,60.000,0.846,1.000,0.532,0.491,0.450,0.105,0.154,0.000,0.000,0.000,0.443,0.019,0.689,0.677,0.255,0.808,0.994,0.602,0.000,0.000,0.000,0.192,0.000,0.000,0.122,0.948,0.141,0.414,0.000,0.000,0.000,0.689,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
